Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"S Li, X Yang","6-DOF Outdoor High-Load Robot for Solar Panel Array Installation: Deformation Compensation, Inverse Kinematics and Decoupling Control",2025,"2025 6th International Conference on Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11212705/","",261,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,1,"… This paper develops a 6-DOF high-load robot designed for … to 0.5 m demonstrate that the robot attains operational accuracy … payload of the SPA installation robot is 1.2 t, exceeding this …","https://ieeexplore.ieee.org/iel8/11211527/11212649/11212705.pdf","https://scholar.google.com/scholar?q=related:uo7fXXTel6gJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
7,"OJ Oladunni, CKM Lee, ID Ibrahim…","Advances in sustainable additive manufacturing: a systematic review for construction industry to mitigate greenhouse gas emissions",2025,"Frontiers in Built …","frontiersin.org","https://www.frontiersin.org/journals/built-environment/articles/10.3389/fbuil.2025.1535626/full","https://scholar.google.com/scholar?cites=15103481811459234792&as_sdt=2005&sciodt=2007&hl=en",262,"2026-01-26 18:10:31","HTML","10.3389/fbuil.2025.1535626","",,,,,,7,7.00,2,4,1,"… Following available sources on the seven types of AM, there are two main techniques (applicable to any other technique) for rapid development of a large-scale 3D concrete printing (…","https://www.frontiersin.org/journals/built-environment/articles/10.3389/fbuil.2025.1535626/full","https://scholar.google.com/scholar?q=related:6NuZk69YmtEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"B Elkhapery","Sequencing Automated Multi-Agent Wall Construction-UAV Case Scenario",2023,"","search.proquest.com","https://search.proquest.com/openview/c68ad0754006aa18a7d728d52bbe8c9b/1?pq-origsite=gscholar&cbl=18750&diss=y","",263,"2026-01-26 18:10:31","BOOK","","",,,,,,0,0.00,0,1,3,"… AM or 3D concrete printing falls under construction 4.0 pillars. One of AM’s current concrete … 6-axis robot, held on a mobile platform driven by a hydraulic caterpillar track. The robot arm …","https://search.proquest.com/openview/c68ad0754006aa18a7d728d52bbe8c9b/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:0o1jQF6hWgYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"G Garcés","Advances in Human-Robot Collaboration (HRC) in Construction 5.0 for Building Construction: A Bibliometric and Systematic Literature Review",2025,"J. Inf. Technol. Constr","itcon.org","https://itcon.org/papers/2025_50-ITcon-SI-Garces.pdf","https://scholar.google.com/scholar?cites=8269971202186355831&as_sdt=2005&sciodt=2007&hl=en",264,"2026-01-26 18:10:31","PDF","","",,,,,,3,3.00,3,1,1,"… This systematic review analysed the academic literature on human-robot collaboration, … only those directly relevant to human-robot collaboration in the building construction phase, …","https://itcon.org/papers/2025_50-ITcon-SI-Garces.pdf","https://scholar.google.com/scholar?q=related:dyQHAf7WxHIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"S Masoumi, A Masoumi","A Review of Additive Manufacturing Effects on Architecture and Construction Industries.",2024,"International Journal on …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=22812881&AN=177051864&h=Kn7sBN0JpzfgalN0xgEHl8PbPdmwef9X%2BgFILgYSZOdGlUCuOyfJv%2FVCBO3PedJwjHH99eoW2uD0ddudcqBdxA%3D%3D&crl=c","",265,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,2,"… Another important issue is 3D-concrete printing, which is being used in manufacturing concrete structures and even in commercial buildings, which have been introduced in this review …","","https://scholar.google.com/scholar?q=related:py9ct229AksJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"DH Nguyen, NT Bui","Trajectory Tracking of Cable-Driven Parallel Robot via a Hybrid Structure of Type-2 Fuzzy Controllers and Sliding Mode Control Under Disturbances and Pulley …",2025,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11224530/","",266,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,1,"… An interval type-2 fuzzy control method also designs a path planning scheme that considers … cable-driven parallel robot with applications in 3D concrete printing,’’ Appl. Sci., vol. 11, no. …","https://ieeexplore.ieee.org/iel8/6287639/10820123/11224530.pdf","https://scholar.google.com/scholar?q=related:p6F8_hZKChYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"JCJ Fernandez, AT ACC","Testing Plan",,"beeyonders.eu","","https://beeyonders.eu/wp-content/uploads/2025/12/D2.5-Testing-Plan.pdf","",267,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,2,,"… focuses on leveraging 3D Concrete Printing (3DCP) technology … the area and check the path planning ability to define the … move the retroreflectometer in the robot. • Test the movement …","https://beeyonders.eu/wp-content/uploads/2025/12/D2.5-Testing-Plan.pdf","https://scholar.google.com/scholar?q=related:65R-kF0bjdsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Bettermann, M Slepicka, S Esser…","Data-Driven Parameter Calibration in Additive Manufacturing for Construction",2025,"Proc. of the 32nd Int …","mediatum.ub.tum.de","https://mediatum.ub.tum.de/doc/1781543/document.pdf","",268,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,4,1,"… AM methods, such as extrusion-based 3D Concrete Printing, … steps like object slicing, path planning and task scheduling are … trajectories into sequences of robot poses, accounting for …","https://mediatum.ub.tum.de/doc/1781543/document.pdf","https://scholar.google.com/scholar?q=related:jlzq_JxT9jYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"G Yan, Y Jia, M Zhen, Q Dong","Integrated design and fabrication of additive manufacturing-based shading components with daylight performance optimization",2025,"Journal of Building Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352710225026531","",269,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,4,1,"With the growing demand for green buildings, traditional shading systems struggle with customization. Additive manufacturing addresses this limitation but introduces new challenges in …","https://www.sciencedirect.com/science/article/pii/S2352710225026531","https://scholar.google.com/scholar?q=related:PeqvbV_gZk8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"E Olukanni, A Akanmu, H Jebelli","Systematic Literature Review of Competencies for Human–Robot Collaboration in Construction: A Task-Technology Fit Perspective",2026,"Journal of Computing in Civil …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/JCCEE5.CPENG-6674","https://scholar.google.com/scholar?cites=15418038853580278801&as_sdt=2005&sciodt=2007&hl=en",270,"2026-01-26 18:10:31","","10.1061/JCCEE5.CPENG-6674","",,,,,,1,1.00,0,3,1,"… Defining the competencies for human–robot collaboration … for effective human–robot collaboration in construction to … were conducted to identify robot task applications and innovative …","","https://scholar.google.com/scholar?q=related:EczSKKbg99UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"F Schito, K Dörfler, P D'ACUNTO…","Computational Geometry Generation of Concept Design Driven by Manufacturability for Layer-Based Direct Deposition AM",2025,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5241700","",271,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,4,1,"… In line with the findings of [45], we recognize path planning as the main production data to … can be non-planar to fully leverage the robot’s degrees of freedom. From a manufacturing …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5241700","https://scholar.google.com/scholar?q=related:je5JsIjIQrMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
34,"J Ye, Q Guo, H Lu, P Kyvelou, Y Zhao…","Topology optimisation of self-supporting structures based on the multi-directional additive manufacturing technique",2023,"Virtual and Physical …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17452759.2023.2271458","https://scholar.google.com/scholar?cites=14876342822685449051&as_sdt=2005&sciodt=2007&hl=en",272,"2026-01-26 18:10:31","","10.1080/17452759.2023.2271458","",,,,,,34,11.33,6,6,3,"… [Citation38] included collision detection in the tool path planning step, to determine collision-free printing tool paths. However, although the aforementioned studies related to multi-axis …","https://www.tandfonline.com/doi/full/10.1080/17452759.2023.2271458","https://scholar.google.com/scholar?q=related:WxsZn_pic84J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"Y Li, K Bi, H Fukuda","Automated Screw-Fastened Assembly of Layered Timber Arch-Shells: Construction-Phase LCA and Performance Validation",2025,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/15/17/3186","",273,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,3,1,"… the robot’s operational workspace [17]. Thus, this paper introduces a highly functional vertical mobile robot … the high reliability of both offline path planning and the duty cycle model. …","https://www.mdpi.com/2075-5309/15/17/3186","https://scholar.google.com/scholar?q=related:gZg0Wi0B_pgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Zeng, S Guo, J Wu, B Markert","Developments in the Built Environment",,"researchgate.net","","https://www.researchgate.net/profile/Lingdong-Zeng-2/publication/381672949_Autonomous_mobile_construction_robots_in_built_environment_A_comprehensive_review/links/6698692f8dca9f441b85a6d1/Autonomous-mobile-construction-robots-in-built-environment-A-comprehensive-review.pdf","",274,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,4,,"… As a type of construction robot with special mechanisms (redundant DoF), we have organized publications on mobile manipulator-based construction robots within the framework of the …","https://www.researchgate.net/profile/Lingdong-Zeng-2/publication/381672949_Autonomous_mobile_construction_robots_in_built_environment_A_comprehensive_review/links/6698692f8dca9f441b85a6d1/Autonomous-mobile-construction-robots-in-built-environment-A-comprehensive-review.pdf","https://scholar.google.com/scholar?q=related:gKXqL_M0r2sJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
2,"N Volpato, TR Weller, R Minetto, RD da Silva…","Improving a tool-path optimisation method in material extrusion additive manufacturing by data clustering and collapsing",2025,"Progress in Additive …","Springer","https://link.springer.com/article/10.1007/s40964-024-00631-y","https://scholar.google.com/scholar?cites=3486930965335417968&as_sdt=2005&sciodt=2007&hl=en",275,"2026-01-26 18:10:31","HTML","10.1007/s40964-024-00631-y","",,,,,,2,2.00,0,5,1,"… If it was chosen not to use perimeter or shell in the process, no Cs will be considered in the path planning, and the deposition will start immediately with a CRS. The possibility of setting …","https://link.springer.com/article/10.1007/s40964-024-00631-y","https://scholar.google.com/scholar?q=related:cKQgCT0RZDAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"APMD …","Improving Construction Demonstrations by Integrating BIM, UAV, and VR ꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏꞏ",,"search.proquest.com","","https://search.proquest.com/openview/367e8a99318492296678a05d45b640df/1?pq-origsite=gscholar&cbl=1646340","",276,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,,"… Threat Modeling in Construction: An Example of a 3D Concrete Printing … Analysis on the Implementation Mechanism of an Inspection Robot for Glass Curtain Walls …","","https://scholar.google.com/scholar?q=related:hN7-lSZFkdoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
9,"F Auricchio","A continuous model for the simulation of manufacturing swarm robotics",2022,"Computational Mechanics","Springer","https://link.springer.com/article/10.1007/s00466-022-02160-3","https://scholar.google.com/scholar?cites=17549100600142221652&as_sdt=2005&sciodt=2007&hl=en",277,"2026-01-26 18:10:31","HTML","10.1007/s00466-022-02160-3","",,,,,,9,2.25,9,1,4,"… In particular, a large gantry robot has in general three degrees of freedom controlling the … they are more difficult to control compared to gantry robot systems and, in general, they cannot …","https://link.springer.com/article/10.1007/s00466-022-02160-3","https://scholar.google.com/scholar?q=related:VFESRwTuivMJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
3,"H Liu, F Xing","Non-Planar Helical Path Generation Method for Laser Metal Deposition of Overhanging Thin-Walled Structures",2024,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/14/15/6445","https://scholar.google.com/scholar?cites=12649413535774904672&as_sdt=2005&sciodt=2007&hl=en",278,"2026-01-26 18:10:31","HTML","","",,,,,,3,1.50,2,2,2,"… The process includes computer-aided design (CAD) modeling, slicing, path planning, and post-processing, which are usually integrated into a computer-aided manufacturing (CAM) …","https://www.mdpi.com/2076-3417/14/15/6445","https://scholar.google.com/scholar?q=related:YJHhYJe-i68J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"OO Adewumi","Additive Manufacturing: A Vision of Industrial Revolution",2024,"","search.proquest.com","https://search.proquest.com/openview/6f2cdfd3079bdcf7a33eecf3cc690aa9/1?pq-origsite=gscholar&cbl=18750&diss=y","",279,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,1,2,"… This section covers the two AM configurations: traditional AM and robot-assisted AM. Furthermore, the degree of freedom (DOF) of each AM configuration is presented. …","https://search.proquest.com/openview/6f2cdfd3079bdcf7a33eecf3cc690aa9/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:_fTzZhERic0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Raatz, D Lowke¹","David Böhler¹, Inka Mai¹, Niklas Freund¹, Lukas Lachmayer2",2022,"… on Concrete and Digital Fabrication: Digital …","books.google.com","https://books.google.com/books?hl=en&lr=&id=aj53EAAAQBAJ&oi=fnd&pg=PA255&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=TcP0B3oAxH&sig=SUf2yVwVBR1EsdobsnBWmz49bcw","",280,"2026-01-26 18:10:31","","","",,,,,,0,0.00,0,2,4,"… varied, whereby these are either related to the robot control (eg traverse speed v, and nozzle-… control resulting in efficient path planning, sufficient material strength as well as durability. …","","https://scholar.google.com/scholar?q=related:i_q6DyAZpwYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"J Müller, M Grabowski, C Müller, J Hensel…","Design and Parameter Identification of Wire and Arc Additively Manufactured (WAAM) Steel Bars for Use",2021,"Additive …","books.google.com","https://books.google.com/books?hl=en&lr=&id=WBcwEAAAQBAJ&oi=fnd&pg=PA135&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=JRmzseRoTY&sig=_Q0zGfikUnv9RerjFJBhMa6xA-4","",281,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,5,5,"… -shape by Enrico Dini, or 3D concrete printing by Buswell et al.[3]… The WAAM process utilizes CNC or robot kinematics and the … and is based on the path planning of the component to be …","https://books.google.com/books?hl=en&lr=&id=WBcwEAAAQBAJ&oi=fnd&pg=PA135&dq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&ots=JRmzseRoTY&sig=_Q0zGfikUnv9RerjFJBhMa6xA-4","https://scholar.google.com/scholar?q=related:A2zdJOYM17wJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
470,"A Sawhney, M Riley, J Irizarry…","Construction 4.0",2020,"Sawhney, A., Riley, M …","api.taylorfrancis.com","https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.1201/9780429398100&type=googlepdf","https://scholar.google.com/scholar?cites=16265376943077676727&as_sdt=2005&sciodt=2007&hl=en",282,"2026-01-26 18:10:31","","","",,,,,,470,78.33,118,4,6,"… investigation of human-computer/robot systems in construction. Dr Gheisari’s research interests are in the areas of human-computer/robot interaction, Unmanned Aerial Systems/…","https://www.arataumodular.com/app/wp-content/uploads/2022/07/Construction-4.0-An-Innovation-Platform-For-The-Built-Environment.pdf","https://scholar.google.com/scholar?q=related:t1b57SY6uuEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"R Gudavalli, DOE Fellows, UCAN DE-EM0005213","DOE-FIU Science &Technology Workforce Development Initiative",2024,"","","","",283,"2026-01-26 18:10:31","CITATION","","",,,,,,0,0.00,0,3,2,"","","https://scholar.google.com/scholar?q=related:MFLOzno5kT4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"D Lee, D Lee, JH Jung, T Park","Control Modality and Accuracy on the Trust and Acceptance of Construction Robots",2025,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/15/21/11827","",284,"2026-01-26 18:10:31","HTML","","",,,,,,0,0.00,0,4,1,"… For example, the semi-autonomous rebar tying robot … , and on-site 3D concrete printing, which have demonstrated the … after interacting with the collaborative robot, we conducted a …","https://www.mdpi.com/2076-3417/15/21/11827","https://scholar.google.com/scholar?q=related:MCCGdLMxgIsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"D Palin, S Schaefer, AM d'Avigneau, J Xu…","Autonomous Maintenance of Highway Pavements: A Framework Aiming toward Implementation",2026,"Journal of …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/JCEMD4.COENG-16623","",285,"2026-01-26 18:10:31","","10.1061/JCEMD4.COENG-16623","",,,,,,0,0.00,0,5,1,"… In trials, after a predefined trajectory to a pothole was uploaded to the robot (ie, GPS waypoints of the pothole), the robot was able to navigate autonomously to the pothole without …","https://ascelibrary.org/doi/full/10.1061/JCEMD4.COENG-16623","https://scholar.google.com/scholar?q=related:wCRRPSBlYfwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"A Zolfagharian, L Jin, Q Ge, WH Liao…","Roadmap on Artificial Intelligence‐Augmented Additive Manufacturing",2026,"Advanced Intelligent …","Wiley Online Library","https://advanced.onlinelibrary.wiley.com/doi/abs/10.1002/aisy.202500484","",286,"2026-01-26 18:10:31","","10.1002/aisy.202500484","",,,,,,0,0.00,0,5,1,"… with the paradigm of physical intelligence, where the robot’s form and material composition … strong robustness to initial posture and flexible path planning on complex models (eg, spiral …","https://advanced.onlinelibrary.wiley.com/doi/pdf/10.1002/aisy.202500484","https://scholar.google.com/scholar?q=related:qPWMhXgrxlsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"S Espinosa","Integration of laser profiler feedback into fim-based additive manufacturing in construction",2023,"","mediatum.ub.tum.de","https://mediatum.ub.tum.de/1726936","https://scholar.google.com/scholar?cites=6672541149807489990&as_sdt=2005&sciodt=2007&hl=en",287,"2026-01-26 18:10:31","","","",,,,,,1,0.33,1,1,3,"… the uses of robotics is for 3D concrete printing, among other … Figure 3.7 shows the path planning for every layer that has … the movement of the printing robot. The repository effectively …","https://mediatum.ub.tum.de/doc/1726936/document.pdf","https://scholar.google.com/scholar?q=related:xrNzt9KgmVwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"F Jaugstetter","Design Tool for Extrusion Based Additive Manufacturing of Functionally Enhanced Lightweight Concrete Wall Elements with Internal Cellular Structures",2020,"","mediatum.ub.tum.de","https://mediatum.ub.tum.de/1553769","https://scholar.google.com/scholar?cites=3642003273955063308&as_sdt=2005&sciodt=2007&hl=en",288,"2026-01-26 18:10:31","","","",,,,,,4,0.67,4,1,6,"… Print path: Ordered list of points in space which a robot … tool for the print path planning of cellular concrete structures, … In contrast to the pioneering 3D concrete printing projects …","https://mediatum.ub.tum.de/doc/1553769/document.pdf","https://scholar.google.com/scholar?q=related:DLbmdq7-ijIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"Q Deng, R Shi, F Chen, J Chao, S Liu","Research on 3D Printing Efficiency of Sand Table Elements Based on FDM",2020,"Advanced Graphic Communication …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-1864-5_116","",289,"2026-01-26 18:10:31","","10.1007/978-981-15-1864-5_116","",,,,,,0,0.00,0,5,6,"… The sand table is made by CNC carving mechanism, and 3D inkjet robot is used to inkjet topographic map on the surface of the sand table model, so that the topographic map elements …","","https://scholar.google.com/scholar?q=related:RO3cSmhA8YEJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"L Sun, W Cai, Y Zhang, Y Zhang…","Regulation Strategies for Extruded Filament in Material Extrusion Additive Manufacturing: A Review and Perspective",2025,"Advanced Materials …","Wiley Online Library","https://advanced.onlinelibrary.wiley.com/doi/abs/10.1002/admt.202502312","",290,"2026-01-26 18:10:31","","10.1002/admt.202502312","",,,,,,0,0.00,0,5,1,"… [68] mounted five sliding plates on each side of a rectangular nozzle for 3D concrete printing… increases the complexity of path planning and system control. To reduce hardware …","https://advanced.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/admt.202502312","https://scholar.google.com/scholar?q=related:Yz3uJ0_dICkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"P Dinesh Kumar, S Kavitha, M Adam Khan…","Contemporary study on 3D printing and its advancement for industrial applications",2025,"… Experiments and Design","Springer","https://link.springer.com/article/10.1007/s41939-025-00960-7","",291,"2026-01-26 18:10:31","HTML","10.1007/s41939-025-00960-7","",,,,,,0,0.00,0,4,1,"The rapid evolution of 3D printing technology has greatly influenced engineering applications, enabling complex geometries, material performance and customization. This review …","https://link.springer.com/article/10.1007/s41939-025-00960-7","https://scholar.google.com/scholar?q=related:rbUEfYJv0U0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
1,"H Liu, F Xing","Hybrid Path Generation Method for Multi-Axis Laser Metal Deposition of Overhanging Thin-Walled Structures",2024,"Micromachines","mdpi.com","https://www.mdpi.com/2072-666X/15/6/704","https://scholar.google.com/scholar?cites=7540603759366733154&as_sdt=2005&sciodt=2007&hl=en",292,"2026-01-26 18:10:31","HTML","","",,,,,,1,0.50,1,2,2,"… Multi-Axis Path Planning Regarding path planning, the common zigzag path and contour path-planning methods are prone to defects and sharp turns and are discontinuous [14]. …","https://www.mdpi.com/2072-666X/15/6/704","https://scholar.google.com/scholar?q=related:Yn0H1SqbpWgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
4,"A Zhu","A robotic construction simulation platform for light-weight prefabricated structures",2023,"","research.tue.nl","https://research.tue.nl/files/305997235/20230920_Zhu_hf.pdf","https://scholar.google.com/scholar?cites=10178888737266571227&as_sdt=2005&sciodt=2007&hl=en",293,"2026-01-26 18:10:31","PDF","","",,,,,,4,1.33,4,1,3,"… [125] designed an automatic robot path planning … the 3D concrete printing process. Mechtcherine [134] provides an overview of the current production process for 3D concrete printing. …","https://research.tue.nl/files/305997235/20230920_Zhu_hf.pdf","https://scholar.google.com/scholar?q=related:25f_YGCtQo0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
6,"B Abbasnejad, S Soltani, A Ahankoob, S Kaewunruen…","Industry 4.0 Technologies for Sustainable Transportation Projects: Applications, Trends, and Future Research Directions in Construction",2025,"Infrastructures","mdpi.com","https://www.mdpi.com/2412-3811/10/5/104","https://scholar.google.com/scholar?cites=44953904352011291&as_sdt=2005&sciodt=2007&hl=en",294,"2026-01-26 18:10:31","HTML","","",,,,,,6,6.00,1,5,1,"This study presents a mixed-method systematic literature review (SLR) investigating the applications of Industry 4.0 (I4.0) technologies for enhancing sustainability in transportation …","https://www.mdpi.com/2412-3811/10/5/104","https://scholar.google.com/scholar?q=related:GyQrfFa1nwAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
5,"X Yu, J Griffis, G Manogharan…","Multi-material additive manufacturing: a computational design perspective",2025,"Virtual and Physical …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17452759.2025.2546671","https://scholar.google.com/scholar?cites=4682024526377374804&as_sdt=2005&sciodt=2007&hl=en",295,"2026-01-26 18:10:31","","10.1080/17452759.2025.2546671","",,,,,,5,5.00,1,4,1,"… Beyond generative design, a cable-supported bridge prototype has been constructed and validated via 3D concrete printing [Citation83], illustrating the feasibility of MMAM in the …","https://www.tandfonline.com/doi/pdf/10.1080/17452759.2025.2546671","https://scholar.google.com/scholar?q=related:VNRjFIDk-UAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
0,"B Abbasnejad, S Soltani, A Ahankoob, S Kaewunruen…","Industry 4.0 Technologies for Sustainable Transportation Projects",2025,"","research.birmingham.ac.uk","https://research.birmingham.ac.uk/files/264401482/Abbasnejad2025Industry.pdf","",296,"2026-01-26 18:10:31","PDF","","",,,,,,0,0.00,0,5,1,"This study presents a mixed-method systematic literature review (SLR) investigating the applications of Industry 4.0 (I4. 0) technologies for enhancing sustainability in transportation …","https://research.birmingham.ac.uk/files/264401482/Abbasnejad2025Industry.pdf","https://scholar.google.com/scholar?q=related:5qQ0OSik4cYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22path+planning%22+%22robot%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026"
