Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"O Sanni, K Ukoba, J Ren, TC Jen",Sustainable Corrosion Inhibition Using Agricultural Waste: An ESG Strategy,2024,,taylorfrancis.com,https://www.taylorfrancis.com/books/mono/10.1201/9781003441151/sustainable-corrosion-inhibition-using-agricultural-waste-omotayo-sanni-kingsley-ukoba-jianwei-ren-tien-chien-jen,,106,2026-01-26 17:59,BOOK,10.1201/9781003441151,,,,,,,0,0,0,4,2,"… machine learning, artificial intelligence, and waste to wealth, in different industries. … His research interests cover automatic data acquisition, process control, materials science and …",,https://scholar.google.com/scholar?q=related:Ja8KDZHpEV0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
3,"T Hosmer, S Mutis, O Gheorghiu…",Autonomous ecologies of construction: Collaborative modular robotic material eco-systems with deep multi-agent reinforcement learning,2024,International …,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/14780771241287827,https://scholar.google.com/scholar?cites=4273086477217614478&as_sdt=2005&sciodt=2007&hl=en,107,2026-01-26 17:59,,10.1177/14780771241287827,,,,,,,3,1.5,1,4,2,… Despite the rise of artificial intelligence today and a long … conceptual measure of artificial intelligence qualifying machine … and correction framework for process control of robotic wire arc …,https://journals.sagepub.com/doi/pdf/10.1177/14780771241287827,https://scholar.google.com/scholar?q=related:jsoU4YINTTsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"S Gao, Y Fang",Establishing a conceptual framework for Construction Quality 4.0 (CONQ4. 0),2026,The TQM Journal,emerald.com,https://www.emerald.com/tqm/article/doi/10.1108/TQM-04-2025-0207/1336707,,108,2026-01-26 17:59,,10.1108/TQM-04-2025-0207/1336707,,,,,,,0,0,0,2,1,"… In total, 14 main technologies related to Construction 4.0 were identified, including artificial intelligence (AI), the Internet of Things (IoT), building information modelling (BIM), digital twins…",https://scholar.google.com/scholar?output=instlink&q=info:e8-p_XOzBHcJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026&scillfp=6173058532895493762&oi=lle,https://scholar.google.com/scholar?q=related:e8-p_XOzBHcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"MJ Shekh, C Parson, A Mishra, S Sanyal, HD Vora",Machine Learning-Enabled In-Situ Defect Detection in Extrusion-Based Additive Manufacturing: A Step Toward Qualification and Certification,2025,,researchsquare.com,https://www.researchsquare.com/article/rs-8347880/latest,,109,2026-01-26 17:59,,,,,,,,,0,0,0,5,1,… In-situ process control has been extensively recognized in the literature as a critical strategy for … Improving surface finish quality in extrusion-based 3D concrete printing using machine …,https://www.researchsquare.com/article/rs-8347880/latest.pdf,https://scholar.google.com/scholar?q=related:1e_B8Phc4LkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,JS Chatha,Advances in sustainable technologies for industry and environment for a greener future,2025,Environmental Science and Pollution Research,Springer,https://link.springer.com/article/10.1007/s11356-025-37299-y,,110,2026-01-26 17:59,,10.1007/s11356-025-37299-y,,,,,,,0,0,0,1,1,"Accelerating climate change and resource degradation demand technological pathways that simultaneously reduce emissions, enhance efficiency, and build resilience. This review …",https://link.springer.com/content/pdf/10.1007/s11356-025-37299-y.pdf,https://scholar.google.com/scholar?q=related:IQoSDb3ceLwJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"V Phutela, S Juneja",Innovative approaches to recycling and waste reduction in 3D printing,2025,International Journal of Environmental Science and …,Springer,https://link.springer.com/article/10.1007/s13762-025-06722-9,,111,2026-01-26 17:59,HTML,10.1007/s13762-025-06722-9,,,,,,,0,0,0,2,1,"… Closed-loop recycling systems tailored to 3D printing are also being investigated to minimize degradation by maintaining consistent input material and process control. However, …",https://link.springer.com/article/10.1007/s13762-025-06722-9,https://scholar.google.com/scholar?q=related:SEAWuJebYEUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"A Mehta, H Vasudev",Significance of Additive Manufacturing in Biological Applications,,Advanced Manufacturing Technologies in …,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.1201/9781003516064-3/significance-additive-manufacturing-biological-applications-amrinder-mehta-hitesh-vasudev,,112,2026-01-26 17:59,,10.1201/9781003516064-3,,,,,,,0,0,0,2,,"… Artificial intelligence can involve making observations of nature and translating the observation results into new and improved physical configurations; thus, by exploring the designs in …",,https://scholar.google.com/scholar?q=related:KBLx-7xmk7wJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"MJ deFreese, J Crowe, J Loucks",Layup table for composite fabrication with AI quality control modules,2025,"US Patent 12,481,274",Google Patents,https://patents.google.com/patent/US12481274B2/en,,113,2026-01-26 17:59,,,,,,,,,0,0,0,3,1,… The controller may implement two or more artificial intelligence quality control (AIQC) … AI-guided process control using step-specific AI modules as disclosed herein may facilitate …,,https://scholar.google.com/scholar?q=related:EKCmFkQi2ZAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"AT Onchi-Rasc?n, JA Cid-Cruz, C Caraveo-Mena…",Ecosystem Visualization and Diversity Analysis of the Fourth Digital Age in Architecture,,pdf.blucher.com.br,,https://pdf.blucher.com.br/designproceedings/sigradi2023/222.pdf,,114,2026-01-26 17:59,PDF,,,,,,,,0,0,0,4,,"… Now, it is a creative partner in the design process thanks to the development of Artificial Intelligence (AI) and Robotics in the … 3d concrete printing … process control process descriptions …",https://pdf.blucher.com.br/designproceedings/sigradi2023/222.pdf,https://scholar.google.com/scholar?q=related:RxLqLEgF85kJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
6,"SD Dipta, MM Rahman, MJ Ansari…","A Comprehensive Review of Sustainable and Green Additive Manufacturing: Technologies, Practices, and Future Directions",2025,Journal of Manufacturing …,mdpi.com,https://www.mdpi.com/2504-4494/9/8/269,https://scholar.google.com/scholar?cites=10392535887332418765&as_sdt=2005&sciodt=2007&hl=en,115,2026-01-26 17:59,HTML,,,,,,,,6,6,2,4,1,"… A critical factor in 3D concrete printing is balancing pumpability, the ability of the concrete to flow smoothly through pumps and hoses, with buildability, meaning the extruded concrete …",https://www.mdpi.com/2504-4494/9/8/269,https://scholar.google.com/scholar?q=related:zaTy11O0OZAJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
1,M Ghayoomi Mohammadi,Acoustic emission monitoring of the powder bed fusion process with machine learning approach,2021,,macsphere.mcmaster.ca,https://macsphere.mcmaster.ca/handle/11375/27064,https://scholar.google.com/scholar?cites=8066035314573764994&as_sdt=2005&sciodt=2007&hl=en,116,2026-01-26 17:59,,,,,,,,,1,0.2,1,1,5,"… plan, and insufficient process control are the main reasons for … The framework of combining artificial intelligence and … in extrusion-based 3D concrete printing using machine learning-…",https://macsphere.mcmaster.ca/bitstream/11375/27064/2/GhayoomiMohammadi_Mohammad_202109_MASc.pdf,https://scholar.google.com/scholar?q=related:gunsBmJQ8G8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
1,"CLF De Assis, K dos Santos Tiene…",Predictive modeling and statistical optimization of geometrical accuracy in thin-walled HT-PLA parts fabricated by FFF,2025,Rapid Prototyping …,emerald.com,https://www.emerald.com/rpj/article-abstract/doi/10.1108/RPJ-05-2025-0180/1298259,https://scholar.google.com/scholar?cites=11688464603554856994&as_sdt=2005&sciodt=2007&hl=en,117,2026-01-26 17:59,,10.1108/RPJ-05-2025-0180/1298259,,,,,,,1,1,0,3,1,"… Despite advances in the application of artificial intelligence to FFF, current studies have largely focused on isolated features, such as surface roughness or global dimensional error, …",https://scholar.google.com/scholar?output=instlink&q=info:IkCd-KDENaIJ:scholar.google.com/&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026&scillfp=6501756643151320652&oi=lle,https://scholar.google.com/scholar?q=related:IkCd-KDENaIJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"R Velu, K Deshmukh, IF Ituarte, AK Subramaniyan","Additively Manufactured Smart Materials and Structures: Design, Processing, and Applications",2025,,books.google.com,https://books.google.com/books?hl=en&lr=&id=l2QmEQAAQBAJ&oi=fnd&pg=PP1&dq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&ots=alplWmWQ6I&sig=_PtYOmL0QGuAp8Zyj6rZCJFOCHQ,,118,2026-01-26 17:59,BOOK,,,,,,,,0,0,0,4,1,"… 346 15.4 Laboratory and field-testing methods for 3D concrete printing … As the field of AM continues to evolve, advancements in process control, material development, and …",,https://scholar.google.com/scholar?q=related:7-hh25b7Vn8J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
4,A Haghighi,Material Extrusion,2023,Springer Handbook of Additive Manufacturing,Springer,https://link.springer.com/chapter/10.1007/978-3-031-20752-5_21,https://scholar.google.com/scholar?cites=700935491227974160&as_sdt=2005&sciodt=2007&hl=en,119,2026-01-26 17:59,,10.1007/978-3-031-20752-5_21,,,,,,,4,1.33,4,1,3,"… which, although leads to an increased level of process control complexity, can also result in … , simulations, data-driven methods, and artificial intelligence techniques), is the most critical …",,https://scholar.google.com/scholar?q=related:EHoblR05ugkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"R Ruggiero, PL Cocco, R Cognoli",The “New” Materiality of Reconstruction: On-Site Automated Recycling of Rubble Aggregates for Rebuilding Earthquake-Stricken Villages,2026,Sustainability,mdpi.com,https://www.mdpi.com/2071-1050/18/2/850,,120,2026-01-26 17:59,HTML,,,,,,,,0,0,0,3,1,"… As highlighted in the 3D Concrete Printing literature, these coupled variables directly affect … Robotic extrusion, sensor-informed process control, and digital twin infrastructures show that …",https://www.mdpi.com/2071-1050/18/2/850,https://scholar.google.com/scholar?q=related:WBRKvZ4qX3AJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
14,"WS Alaloul, S Saad, AH Qureshi",Construction sector: IR 4.0 applications,2022,… and Devices: Applications of Industry 4.0,Springer,,https://scholar.google.com/scholar?cites=17584841358679951411&as_sdt=2005&sciodt=2007&hl=en,121,2026-01-26 17:59,CITATION,,,,,,,,14,3.5,5,3,4,,,https://scholar.google.com/scholar?q=related:M0i3FwzoCfQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"M? Erdo?an, A Okatan, U Uz, F Yılmaz…","Production, and Analysis of a Two-Axis Food Liquid Pouring Machine",,International Journal of …,dergipark.org.tr,https://dergipark.org.tr/en/pub/ijet/issue/72953/1060635,,122,2026-01-26 17:59,,,,,,,,,0,0,0,5,,"… that are called artificial intelligence. Three- and … 3D concrete printing: machine design, mix proportioning, and mix comparison between different machine setups. In 3D Concrete printing …",https://dergipark.org.tr/en/download/article-file/2203208,https://scholar.google.com/scholar?q=related:qNvW9lTZOe4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"RG Duque-Castro, DI Berrocal, MPM Nicole…","Additive Manufacturing with Clay and Ceramics: Materials, Modeling, and Applications",2025,Ceramics,researchgate.net,https://www.researchgate.net/profile/Antonio-Jaen-Ortega/publication/398327789_Additive_Manufacturing_with_Clay_and_Ceramics_Materials_Modeling_and_Applications/links/6932d6ac06a9ab54f8444d0c/Additive-Manufacturing-with-Clay-and-Ceramics-Materials-Modeling-and-Applications.pdf,,123,2026-01-26 17:59,PDF,,,,,,,,0,0,0,4,1,"… Although promising efforts have been made, these models still show limited integration between materials science, digital design, and process control. Despite advances in AM and clay…",https://www.researchgate.net/profile/Antonio-Jaen-Ortega/publication/398327789_Additive_Manufacturing_with_Clay_and_Ceramics_Materials_Modeling_and_Applications/links/6932d6ac06a9ab54f8444d0c/Additive-Manufacturing-with-Clay-and-Ceramics-Materials-Modeling-and-Applications.pdf,https://scholar.google.com/scholar?q=related:6JtvHp1VxOgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
2,B Chigarev,A Proof-of-Concept Methodology for Identifying Topical Scientific Issues in New Publications Whose Citations Have Not Yet Been Established,2024,,preprints.org,https://www.preprints.org/frontend/manuscript/f285afbe3ea6b92d3a536d6839603a51/download_pub,https://scholar.google.com/scholar?cites=6304355435874015813&as_sdt=2005&sciodt=2007&hl=en,124,2026-01-26 17:59,PDF,,,,,,,,2,1,2,1,2,"… 366 substitutions, for example, 3dcp → 3d concrete printing, 3dpc → 3d printed concrete, iomt → … A systematic review of artificial intelligence and data?driven approaches in strategic …",https://www.preprints.org/frontend/manuscript/f285afbe3ea6b92d3a536d6839603a51/download_pub,https://scholar.google.com/scholar?q=related:RdoS9d2RfVcJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
1,"TD Nguyen, TT Nguyen, CN Bui, HM Duong…",Optimizing and predicting additive manufacturing parameters using a variational autoencoder combined with data stratification,2026,Progress in Additive …,Springer,https://link.springer.com/article/10.1007/s40964-025-01358-0,https://scholar.google.com/scholar?cites=13667787634481123426&as_sdt=2005&sciodt=2007&hl=en,125,2026-01-26 17:59,HTML,10.1007/s40964-025-01358-0,,,,,,,1,1,0,5,1,This study proposes a new approach to predict and optimize additive manufacturing parameters using a variational autoencoder (VAE) model combined with a clustering-based data …,https://link.springer.com/article/10.1007/s40964-025-01358-0,https://scholar.google.com/scholar?q=related:YlC5QnC8rb0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,O Dos Anjos,Environmental Impacts of Standardization Efforts in Additive Manufacturing,2024,,anapub.co.ke,https://anapub.co.ke/journals/jcims/jcims_pdf/2024/jcims_volume_02/JCIMS202402010.pdf,,126,2026-01-26 17:59,PDF,,,,,,,,0,0,0,1,2,"… of literature pertaining to artificial intelligence in construction, … environmental experts, process control engineers, and … : potentials and challenges of 3D concrete printing,” Virtual …",https://anapub.co.ke/journals/jcims/jcims_pdf/2024/jcims_volume_02/JCIMS202402010.pdf,https://scholar.google.com/scholar?q=related:ArcRY1vN8pQJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"ME Y???T, B SOLMAZ, ? G?KKU?",Dynamic Analysis of Tapered Marine Outfall Pipe Resting on Sea Bottom Due to Wave Motion,2024,BIDGE Publications,researchgate.net,https://www.researchgate.net/profile/Oemer-Sak/publication/388043141_Design_Detection_and_Analysis_in_Civil_Engineering/links/67b5b39096e7fb48b9c6b1e5/Design-Detection-and-Analysis-in-Civil-Engineering.pdf#page=164,,127,2026-01-26 17:59,PDF,,,,,,,,0,0,0,3,2,"Generally, submerged pipes located on the seabed are affected by wave and soil properties such as the depth of water to be submerged, wave height and period at this specific depth, …",https://www.researchgate.net/profile/Oemer-Sak/publication/388043141_Design_Detection_and_Analysis_in_Civil_Engineering/links/67b5b39096e7fb48b9c6b1e5/Design-Detection-and-Analysis-in-Civil-Engineering.pdf#page=164,https://scholar.google.com/scholar?q=related:2bb6wphXwSsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
2,"L Ren, H Wang, J Dong, H Wang, S Liu, Y Laili…",MetaIndux-PLC: A Control Logic-Guided LLM for PLC code generation in industrial control systems,2025,Applied Soft …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1568494625009846,https://scholar.google.com/scholar?cites=15363783718314183653&as_sdt=2005&sciodt=2007&hl=en,128,2026-01-26 17:59,HTML,,,,,,,,2,2,0,7,1,"Programmable Logic Controllers (PLCs) are widely used for automation control, and they are well-suited for industrial systems control tasks. LLMs can assist engineers in streamlining …",https://www.sciencedirect.com/science/article/pii/S1568494625009846,https://scholar.google.com/scholar?q=related:5QsMGOQfN9UJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"T HAN, S ISHIDA",A Literature Review on Affecting Factors and Future Outlook of Construction Productivity,2024,International Journal of Japan Association for …,jstage.jst.go.jp,https://www.jstage.jst.go.jp/article/ijams/16/1/16_9/_article/-char/ja/,,129,2026-01-26 17:59,,,,,,,,,0,0,0,2,2,"… Table 2 shows that the literature on artificial intelligence (AI) … : potentials and challenges of 3D concrete printing', Virtual … Replacing cement through data analytics and process control…",https://www.jstage.jst.go.jp/article/ijams/16/1/16_9/_pdf,https://scholar.google.com/scholar?q=related:0Vin-Kv766YJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
2,"D Mikhalev, SF Nejad, S Ng, B Bose…",Practical insights and advances in concrete pumping,2024,RILEM Technical …,scholars.cityu.edu.hk,https://scholars.cityu.edu.hk/en/publications/practical-insights-and-advances-in-concrete-pumping/,https://scholar.google.com/scholar?cites=6842486409353480619&as_sdt=2005&sciodt=2007&hl=en,130,2026-01-26 17:59,,,,,,,,,2,1,0,5,2,"… is crucial to effective process control. Several methods can … new construction techniques like 3D Concrete Printing emerge, … [57] SK Baduge et al., ""Artificial intelligence and smart vision …",https://scholars.cityu.edu.hk/files/253726340/242960525.pdf,https://scholar.google.com/scholar?q=related:q8nz4SJl9V4J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
9,"A Oleff, B K?ster, L Overmeyer",Determination of quality classes for material extrusion additive manufacturing using image processing,2024,The International Journal of Advanced …,Springer,https://link.springer.com/article/10.1007/s00170-024-13269-5,https://scholar.google.com/scholar?cites=1650662817656559678&as_sdt=2005&sciodt=2007&hl=en,131,2026-01-26 17:59,HTML,10.1007/s00170-024-13269-5,,,,,,,9,4.5,3,3,2,"… For example, Nguyen et al. explain that a variety of artificial intelligence methods are used in the field of additive manufacturing and that neural networks are particularly promising for …",https://link.springer.com/article/10.1007/s00170-024-13269-5,https://scholar.google.com/scholar?q=related:PlhdShZV6BYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"A Yousaf, A Al Rashid, M Ko?",Circular Economy,2024,,researchgate.net,https://www.researchgate.net/profile/Ans-Al-Rashid/publication/383374754_3D_printing_of_alkali-activated_geopolymers_for_sustainable_and_circular_economy_advancements/links/66f12a0b97a75a4b48414c09/3D-printing-of-alkali-activated-geopolymers-for-sustainable-and-circular-economy-advancements.pdf,,132,2026-01-26 17:59,PDF,,,,,,,,0,0,0,3,2,"The urgent global challenges of climate change and resource overconsumption highlight the need for sustainable innovations in the construction industry. Ordinary Portland cement, a …",https://www.researchgate.net/profile/Ans-Al-Rashid/publication/383374754_3D_printing_of_alkali-activated_geopolymers_for_sustainable_and_circular_economy_advancements/links/66f12a0b97a75a4b48414c09/3D-printing-of-alkali-activated-geopolymers-for-sustainable-and-circular-economy-advancements.pdf,https://scholar.google.com/scholar?q=related:Dc_u0iNsGzYJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"J Singh, H Vasudev, C Prakash, M Singh","Advanced Manufacturing Technologies in Biomedical Science: Practical Applications, Case Studies, and Future Trends",2025,,books.google.com,https://books.google.com/books?hl=en&lr=&id=UYpqEQAAQBAJ&oi=fnd&pg=PP1&dq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&ots=f-VAqV9tw2&sig=AQv8N-kjwj6nmbpYXzFgQtmgfKE,,133,2026-01-26 17:59,BOOK,,,,,,,,0,0,0,4,1,"… automation, big data and analyzing system, artificial intelligence, 3D printing, and so on [2,3]. … Artificial intelligence in use of ZrO2 material in biomedical science. J Electrochem Sci Eng […",,https://scholar.google.com/scholar?q=related:yHhAwq8Kpv0J:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"MJ deFreese, J Crowe, J Loucks",Systems and methods for composite fabrication with AI quality control modules,2025,"US Patent 12,443,173",Google Patents,https://patents.google.com/patent/US12443173B2/en,,134,2026-01-26 17:59,,,,,,,,,0,0,0,3,1,… processors to implement two or more artificial intelligence quality control (AIQC) modules … AI-guided process control using step-specific AI modules as disclosed herein may facilitate …,,https://scholar.google.com/scholar?q=related:ZbuwOST2QXkJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"MJ deFreese, J Crowe, J Loucks",Ply templating for composite fabrication with AI quality control modules,2026,"US Patent 12,517,501",Google Patents,https://patents.google.com/patent/US12517501B2/en,,135,2026-01-26 17:59,,,,,,,,,0,0,0,3,1,… processors to implement two or more artificial intelligence quality control (AIQC) modules … AI-guided process control using step-specific AI modules as disclosed herein may facilitate …,,https://scholar.google.com/scholar?q=related:Bg-QZI6Q4hsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
0,"N Bharat, D Veeman, V Kumar",Predicting mechanical properties of biodegradable PLA/Wood composites fabricated by 3D printing: a supervised learning approach,2025,Cellulose,Springer,https://link.springer.com/article/10.1007/s10570-025-06906-z,,136,2026-01-26 17:59,HTML,10.1007/s10570-025-06906-z,,,,,,,0,0,0,3,1,This study applies supervised learning to predict the mechanical properties of biodegradable PLA/wood composites produced by Fused Filament Fabrication (FFF). PLA reinforced with …,https://link.springer.com/article/10.1007/s10570-025-06906-z,https://scholar.google.com/scholar?q=related:smAAN_q6JugJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
25,"MDL? Ortega Del Rosario, K Beermann…",Environmentally responsive materials for building envelopes: a review on manufacturing and biomimicry-based approaches,2023,Biomimetics,mdpi.com,https://www.mdpi.com/2313-7673/8/1/52,https://scholar.google.com/scholar?cites=2895049647436425219&as_sdt=2005&sciodt=2007&hl=en,137,2026-01-26 17:59,HTML,,,,,,,,25,8.33,8,3,3,"… Subtractive manufacturing and integrating CNC technologies may also answer the need for a responsive facade, but rigorous process control is necessary to achieve sustainability …",https://www.mdpi.com/2313-7673/8/1/52,https://scholar.google.com/scholar?q=related:A2iR0lBILSgJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
3,G De Valence,Creative Destruction and Constructing The Built Environment: From the first industrial revolution to the fourth,2022,,opus.lib.uts.edu.au,https://opus.lib.uts.edu.au/handle/10453/168599,https://scholar.google.com/scholar?cites=3115890789279195490&as_sdt=2005&sciodt=2007&hl=en,138,2026-01-26 17:59,BOOK,,,,,,,,3,0.75,3,1,4,"… next few decades as technologies like artificial intelligence (AI), … There are now dozens of 3D concrete printing machines … , environmental management and process control. Although …",https://opus.lib.uts.edu.au/bitstream/10453/168599/2/Creative%20Destruction%20and%20Cnst%20of%20Blt%20Env.pdf,https://scholar.google.com/scholar?q=related:YuHlBSrePSsJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
10,H Hern?ndez,"Circular Industrialized Construction: A Perspective Through Design for Manufacturing, Assembly, and Disassembly",2025,Buildings,mdpi.com,https://www.mdpi.com/2075-5309/15/13/2174,https://scholar.google.com/scholar?cites=16928117486550790793&as_sdt=2005&sciodt=2007&hl=en,139,2026-01-26 17:59,HTML,,,,,,,,10,10,10,1,1,"… and select on-site innovations, such as 3D concrete printing [5]. Lessing and Brege (2018) [42… construction, enabling improved process control and supporting technological integration, …",https://www.mdpi.com/2075-5309/15/13/2174,https://scholar.google.com/scholar?q=related:iTLwPSrB7OoJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
15,"M Wang, M Ashour, A Mahdiyar, S Sabri",Opportunities and threats of adopting digital twin in construction projects: A review,2024,Buildings,mdpi.com,https://www.mdpi.com/2075-5309/14/8/2349,https://scholar.google.com/scholar?cites=8474073067800356637&as_sdt=2005&sciodt=2007&hl=en,140,2026-01-26 17:59,HTML,,,,,,,,15,7.5,4,4,2,"… This is achieved with computer vision techniques, which are supported by artificial intelligence (AI) (ie, deep learning technologies) [47]. The Predictive level (level 3) employs …",https://www.mdpi.com/2075-5309/14/8/2349,https://scholar.google.com/scholar?q=related:Hefxvo70mXUJ:scholar.google.com/&scioq=%223d+concrete+printing%22+%22process+control%22+%22artificial+intelligence%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2026
